user id,product id,trial,refunded,purchase date,country code,media source,transaction_number
2062946,tenwords_1w_7.99_7free,f,f,2020-09-21,US,Facebook Ads,5
2062973,tenwords_1w_7.99_7free,t,f,2020-07-18,JP,Facebook Ads,1
2063026,tenwords_1w_9.99_offer,f,f,2020-07-18,US,Facebook Ads,1
2063028,tenwords_1w_9.99_offer,f,f,2020-07-04,Organic/Unknown,Organic/Unknown,1
2063028,tenwords_1w_9.99_offer,f,f,2020-07-11,Organic/Unknown,Organic/Unknown,2
2063028,tenwords_1w_9.99_offer,f,f,2020-07-18,Organic/Unknown,Organic/Unknown,3
2063039,tenwords_1w_7.99_7free,t,f,2020-07-18,UA,Facebook Ads,1
2063077,tenwords_1w_7.99_7free,t,f,2020-07-18,ES,Facebook Ads,1
2063084,tenwords_1w_9.99_offer,f,f,2020-07-18,US,Facebook Ads,1
2063088,tenwords_1w_9.99_offer,f,t,2020-07-18,US,Facebook Ads,1
2063088,tenwords_1w_9.99_offer,f,t,2020-07-25,US,Facebook Ads,2
2063088,tenwords_1w_9.99_offer,f,t,2020-08-01,US,Facebook Ads,3
2063088,tenwords_1w_9.99_offer,f,t,2020-08-08,US,Facebook Ads,4
2063092,tenwords_1w_9.99_offer,f,f,2020-07-18,US,Facebook Ads,1
2063095,tenwords_1w_9.99_offer,f,f,2020-07-18,US,Facebook Ads,1
2063113,tenwords_1w_9.99_offer,f,f,2020-07-18,US,Facebook Ads,1
2063113,tenwords_1w_9.99_offer,f,f,2020-07-25,US,Facebook Ads,2
2063113,tenwords_1w_9.99_offer,f,f,2020-08-01,US,Facebook Ads,3
2063113,tenwords_1w_9.99_offer,f,f,2020-08-08,US,Facebook Ads,4
2063130,tenwords_1w_9.99_offer,f,f,2020-07-18,US,Facebook Ads,1
2063134,tenwords_1w_7.99_7free,t,f,2020-07-18,Organic/Unknown,Organic/Unknown,1
2063153,tenwords_lifetime_limited_49.99,f,f,2020-07-18,AE,Facebook Ads,1
2063166,tenwords_1w_7.99_7free,t,f,2020-07-18,US,Facebook Ads,1
2063167,tenwords_lifetime_limited_49.99,f,f,2020-07-18,SE,Facebook Ads,1
2063171,tenwords_1w_9.99_offer,f,f,2020-07-18,BS,Facebook Ads,1
2063171,tenwords_1w_9.99_offer,f,f,2020-07-25,BS,Facebook Ads,2
2063179,tenwords_1w_7.99_7free,t,f,2020-07-18,KZ,Facebook Ads,1
2063179,tenwords_1w_7.99_7free,f,f,2020-07-25,KZ,Facebook Ads,2
2063179,tenwords_1w_7.99_7free,f,f,2020-08-01,KZ,Facebook Ads,3
2063179,tenwords_1w_7.99_7free,f,f,2020-08-08,KZ,Facebook Ads,4
2063179,tenwords_1w_7.99_7free,f,f,2020-08-15,KZ,Facebook Ads,5
2063179,tenwords_1w_7.99_7free,f,f,2020-08-22,KZ,Facebook Ads,6
2063179,tenwords_1w_7.99_7free,f,f,2020-08-29,KZ,Facebook Ads,7
2063182,tenwords_1w_9.99_offer,f,f,2020-07-18,US,Facebook Ads,1
2063182,tenwords_1w_9.99_offer,f,f,2020-07-25,US,Facebook Ads,2
2063182,tenwords_1w_9.99_offer,f,f,2020-08-01,US,Facebook Ads,3
2063182,tenwords_1w_9.99_offer,f,f,2020-08-08,US,Facebook Ads,4
2063182,tenwords_1w_9.99_offer,f,f,2020-08-15,US,Facebook Ads,5
2063182,tenwords_1w_9.99_offer,f,f,2020-08-22,US,Facebook Ads,6
2063213,tenwords_1w_9.99_offer,f,f,2020-07-18,UA,Facebook Ads,1
2063213,tenwords_1w_9.99_offer,f,f,2020-07-25,UA,Facebook Ads,2
2063213,tenwords_1w_9.99_offer,f,f,2020-08-01,UA,Facebook Ads,3
2063213,tenwords_1w_9.99_offer,f,f,2020-08-08,UA,Facebook Ads,4
2063213,tenwords_1w_9.99_offer,f,f,2020-08-15,UA,Facebook Ads,5
2063213,tenwords_1w_9.99_offer,f,f,2020-08-22,UA,Facebook Ads,6
2063213,tenwords_1w_9.99_offer,f,f,2020-08-29,UA,Facebook Ads,7
2063213,tenwords_1w_9.99_offer,f,f,2020-09-05,UA,Facebook Ads,8
2063213,tenwords_1w_9.99_offer,f,f,2020-09-12,UA,Facebook Ads,9
2063213,tenwords_1w_9.99_offer,f,f,2020-09-19,UA,Facebook Ads,10
2063213,tenwords_1w_9.99_offer,f,f,2020-09-26,UA,Facebook Ads,11
2063258,tenwords_1w_9.99_offer,f,f,2020-07-18,TH,Facebook Ads,1
2063264,tenwords_1w_9.99_offer,f,f,2020-07-18,Organic/Unknown,Organic/Unknown,1
2063270,tenwords_1w_9.99_offer,f,f,2020-07-18,US,Facebook Ads,1
2063338,tenwords_lifetime_limited_49.99,f,f,2020-07-18,MX,Facebook Ads,1
2063344,tenwords_1w_9.99_offer,f,f,2020-07-18,SE,Facebook Ads,1
2063344,tenwords_1w_9.99_offer,f,f,2020-07-25,SE,Facebook Ads,2
2063345,tenwords_1w_9.99_offer,f,f,2020-07-18,Organic/Unknown,Organic/Unknown,1
2063374,tenwords_1w_9.99_offer,f,f,2020-07-18,US,Facebook Ads,1
2063382,tenwords_lifetime_limited_49.99,f,t,2020-07-18,,Organic/Unknown,1
2063399,tenwords_1w_9.99_offer,f,f,2020-07-18,US,Facebook Ads,1
2063405,tenwords_1w_9.99_offer,f,f,2020-07-18,DE,Facebook Ads,1
2063424,tenwords_1w_9.99_offer,f,f,2020-07-18,US,Facebook Ads,1
2063438,tenwords_1w_7.99_7free,t,f,2020-07-18,US,Facebook Ads,1
2063438,tenwords_1w_7.99_7free,f,f,2020-07-25,US,Facebook Ads,2
2063438,tenwords_1w_7.99_7free,f,f,2020-08-01,US,Facebook Ads,3
2063438,tenwords_1w_7.99_7free,f,f,2020-08-08,US,Facebook Ads,4
2063438,tenwords_1w_7.99_7free,f,f,2020-08-15,US,Facebook Ads,5
2063438,tenwords_1w_7.99_7free,f,f,2020-08-22,US,Facebook Ads,6
2063438,tenwords_1w_7.99_7free,f,f,2020-08-29,US,Facebook Ads,7
2063438,tenwords_1w_7.99_7free,f,f,2020-09-05,US,Facebook Ads,8
2063443,tenwords_1w_7.99_7free,t,f,2020-07-18,Organic/Unknown,Organic/Unknown,1
2063443,tenwords_1w_7.99_7free,f,f,2020-07-25,Organic/Unknown,Organic/Unknown,2
2063443,tenwords_1w_7.99_7free,f,f,2020-08-01,Organic/Unknown,Organic/Unknown,3
2063443,tenwords_1w_7.99_7free,f,f,2020-08-08,Organic/Unknown,Organic/Unknown,4
2063443,tenwords_1w_7.99_7free,f,f,2020-08-15,Organic/Unknown,Organic/Unknown,5
2063443,tenwords_1w_7.99_7free,f,f,2020-08-22,Organic/Unknown,Organic/Unknown,6
2063443,tenwords_1w_7.99_7free,f,f,2020-08-29,Organic/Unknown,Organic/Unknown,7
2063443,tenwords_1w_7.99_7free,f,f,2020-09-05,Organic/Unknown,Organic/Unknown,8
2063443,tenwords_1w_7.99_7free,f,f,2020-09-12,Organic/Unknown,Organic/Unknown,9
2063443,tenwords_1w_7.99_7free,f,f,2020-09-19,Organic/Unknown,Organic/Unknown,10
2063443,tenwords_1w_7.99_7free,f,f,2020-09-26,Organic/Unknown,Organic/Unknown,11
2063476,tenwords_1w_7.99_7free,t,f,2020-07-18,NG,Google Ads,1
2063479,tenwords_lifetime_limited_49.99,f,f,2020-07-18,US,Facebook Ads,1
2063491,tenwords_1w_7.99_7free,t,f,2020-07-18,Organic/Unknown,Organic/Unknown,1
2063494,tenwords_1w_7.99_7free,t,f,2020-07-18,NO,Facebook Ads,1
2063496,tenwords_1w_9.99_offer,f,f,2020-07-18,Organic/Unknown,Organic/Unknown,1
2063499,tenwords_1w_9.99_offer,f,f,2020-07-18,Organic/Unknown,Organic/Unknown,1
2063511,tenwords_1w_7.99_7free,t,f,2020-07-18,US,Facebook Ads,1
2063511,tenwords_1w_7.99_7free,f,f,2020-07-25,US,Facebook Ads,2
2063520,tenwords_lifetime_limited_49.99,f,f,2020-08-08,US,Facebook Ads,1
2063526,tenwords_1w_9.99_offer,f,f,2020-07-18,Organic/Unknown,Organic/Unknown,1
2063526,tenwords_1w_9.99_offer,f,f,2020-07-25,Organic/Unknown,Organic/Unknown,2
2063542,tenwords_1w_9.99_offer,f,f,2020-07-18,BR,Facebook Ads,1
2063599,tenwords_1w_7.99_7free,t,f,2020-07-18,KE,Facebook Ads,1
2063599,tenwords_1w_7.99_7free,f,f,2020-07-25,KE,Facebook Ads,2
2063599,tenwords_1w_7.99_7free,f,f,2020-08-01,KE,Facebook Ads,3
2063599,tenwords_1w_7.99_7free,f,f,2020-08-08,KE,Facebook Ads,4
2063599,tenwords_1w_7.99_7free,f,f,2020-08-15,KE,Facebook Ads,5
2063599,tenwords_1w_7.99_7free,f,f,2020-08-22,KE,Facebook Ads,6
2063599,tenwords_1w_7.99_7free,f,f,2020-08-29,KE,Facebook Ads,7
2063599,tenwords_1w_7.99_7free,f,f,2020-09-05,KE,Facebook Ads,8
2063599,tenwords_1w_7.99_7free,f,f,2020-09-12,KE,Facebook Ads,9
2063599,tenwords_1w_7.99_7free,f,f,2020-09-19,KE,Facebook Ads,10
2063599,tenwords_1w_7.99_7free,f,f,2020-09-26,KE,Facebook Ads,11
2063600,tenwords_1w_7.99_7free,t,f,2020-07-18,US,Facebook Ads,1
2063600,tenwords_1w_7.99_7free,f,f,2020-07-25,US,Facebook Ads,2
2063600,tenwords_1w_7.99_7free,f,f,2020-08-01,US,Facebook Ads,3
2063600,tenwords_1w_7.99_7free,f,f,2020-08-08,US,Facebook Ads,4
2063600,tenwords_1w_7.99_7free,f,f,2020-08-30,US,Facebook Ads,5
2063600,tenwords_1w_7.99_7free,f,f,2020-09-06,US,Facebook Ads,6
2063602,tenwords_1w_7.99_7free,t,f,2020-07-20,BR,Facebook Ads,1
2063611,tenwords_1w_9.99_offer,f,f,2020-07-18,Organic/Unknown,Organic/Unknown,1
2063611,tenwords_1w_9.99_offer,f,f,2020-07-25,Organic/Unknown,Organic/Unknown,2
2063611,tenwords_1w_9.99_offer,f,f,2020-08-01,Organic/Unknown,Organic/Unknown,3
2063611,tenwords_1w_9.99_offer,f,f,2020-08-08,Organic/Unknown,Organic/Unknown,4
2063611,tenwords_1w_9.99_offer,f,f,2020-08-15,Organic/Unknown,Organic/Unknown,5
2063611,tenwords_1w_9.99_offer,f,f,2020-08-22,Organic/Unknown,Organic/Unknown,6
2063611,tenwords_1w_9.99_offer,f,f,2020-08-29,Organic/Unknown,Organic/Unknown,7
2063611,tenwords_1w_9.99_offer,f,f,2020-09-05,Organic/Unknown,Organic/Unknown,8
2063611,tenwords_1w_9.99_offer,f,f,2020-09-12,Organic/Unknown,Organic/Unknown,9
2063611,tenwords_1w_9.99_offer,f,f,2020-09-19,Organic/Unknown,Organic/Unknown,10
2063611,tenwords_1w_9.99_offer,f,f,2020-09-26,Organic/Unknown,Organic/Unknown,11
2063617,tenwords_1w_9.99_offer,f,f,2020-07-18,BE,Facebook Ads,1
2063619,tenwords_1w_7.99_7free,t,f,2020-07-18,TR,Facebook Ads,1
2063623,tenwords_1w_7.99_7free,t,f,2020-07-18,NZ,Facebook Ads,1
2063623,tenwords_1w_7.99_7free,f,f,2020-07-25,NZ,Facebook Ads,2
2063680,tenwords_1w_9.99_offer,f,f,2020-07-22,EC,Facebook Ads,1
2063680,tenwords_1w_9.99_offer,f,f,2020-07-29,EC,Facebook Ads,2
2063680,tenwords_1w_9.99_offer,f,f,2020-08-05,EC,Facebook Ads,3
2063680,tenwords_1w_9.99_offer,f,f,2020-08-12,EC,Facebook Ads,4
2063680,tenwords_1w_9.99_offer,f,f,2020-08-19,EC,Facebook Ads,5
2063680,tenwords_1w_9.99_offer,f,f,2020-08-26,EC,Facebook Ads,6
2063680,tenwords_1w_9.99_offer,f,f,2020-09-02,EC,Facebook Ads,7
2063680,tenwords_1w_9.99_offer,f,f,2020-09-09,EC,Facebook Ads,8
2063680,tenwords_1w_9.99_offer,f,f,2020-09-16,EC,Facebook Ads,9
2063701,tenwords_1w_9.99_offer,f,t,2020-07-18,RU,Facebook Ads,1
2063724,tenwords_1w_9.99_offer,f,f,2020-07-18,AU,Facebook Ads,1
2063724,tenwords_1w_9.99_offer,f,f,2020-07-25,AU,Facebook Ads,2
2063724,tenwords_1w_9.99_offer,f,f,2020-08-01,AU,Facebook Ads,3
2063724,tenwords_1w_9.99_offer,f,f,2020-08-08,AU,Facebook Ads,4
2063724,tenwords_1w_9.99_offer,f,f,2020-08-15,AU,Facebook Ads,5
2063724,tenwords_1w_9.99_offer,f,f,2020-08-22,AU,Facebook Ads,6
2063724,tenwords_1w_9.99_offer,f,f,2020-08-29,AU,Facebook Ads,7
2063724,tenwords_1w_9.99_offer,f,f,2020-09-05,AU,Facebook Ads,8
2063724,tenwords_1w_9.99_offer,f,f,2020-09-12,AU,Facebook Ads,9
2063738,tenwords_1w_7.99_7free,t,f,2020-07-18,Organic/Unknown,Organic/Unknown,1
2063738,tenwords_1w_7.99_7free,f,f,2020-07-25,Organic/Unknown,Organic/Unknown,2
2063746,tenwords_1w_9.99_offer,f,f,2020-07-18,DE,Facebook Ads,1
2063753,tenwords_1w_7.99_7free,t,f,2020-07-18,Organic/Unknown,Organic/Unknown,1
2063757,tenwords_1w_7.99_7free,t,f,2020-07-18,US,Facebook Ads,1
2063757,tenwords_1w_7.99_7free,f,f,2020-07-25,US,Facebook Ads,2
2063757,tenwords_1w_7.99_7free,f,f,2020-08-01,US,Facebook Ads,3
2063779,tenwords_1w_7.99_7free,t,f,2020-07-18,SA,Facebook Ads,1
2063779,tenwords_1w_7.99_7free,f,f,2020-07-25,SA,Facebook Ads,2
2063831,tenwords_lifetime_limited_49.99,f,f,2020-07-18,US,Facebook Ads,1
2063846,tenwords_1w_7.99_7free,t,f,2020-07-16,PL,Facebook Ads,1
2063855,tenwords_1w_9.99_offer,f,f,2020-07-18,Organic/Unknown,Organic/Unknown,1
2063857,tenwords_1w_7.99_7free,t,f,2020-07-18,Organic/Unknown,Organic/Unknown,1
2063869,tenwords_1w_7.99_7free,t,f,2020-07-18,AU,Facebook Ads,1
2063869,tenwords_1w_7.99_7free,f,f,2020-07-25,AU,Facebook Ads,2
2063869,tenwords_1w_7.99_7free,f,f,2020-08-01,AU,Facebook Ads,3
2063869,tenwords_1w_7.99_7free,f,f,2020-08-08,AU,Facebook Ads,4
2063869,tenwords_1w_7.99_7free,f,f,2020-08-15,AU,Facebook Ads,5
2063869,tenwords_1w_7.99_7free,f,f,2020-08-22,AU,Facebook Ads,6
2063869,tenwords_1w_7.99_7free,f,f,2020-08-29,AU,Facebook Ads,7
2063869,tenwords_1w_7.99_7free,f,f,2020-09-05,AU,Facebook Ads,8
2063869,tenwords_1w_7.99_7free,f,f,2020-09-12,AU,Facebook Ads,9
2063869,tenwords_1w_7.99_7free,f,f,2020-09-19,AU,Facebook Ads,10
2063869,tenwords_1w_7.99_7free,f,f,2020-09-26,AU,Facebook Ads,11
2063879,tenwords_1w_9.99_offer,f,f,2020-07-18,MX,Facebook Ads,1
2063883,tenwords_1w_7.99_7free,t,f,2020-07-18,US,Facebook Ads,1
2063883,tenwords_1w_7.99_7free,f,f,2020-07-25,US,Facebook Ads,2
2063883,tenwords_1w_7.99_7free,f,f,2020-08-01,US,Facebook Ads,3
2063883,tenwords_1w_7.99_7free,f,f,2020-08-08,US,Facebook Ads,4
2063883,tenwords_1w_7.99_7free,f,f,2020-08-15,US,Facebook Ads,5
2063883,tenwords_1w_7.99_7free,f,f,2020-08-22,US,Facebook Ads,6
2063883,tenwords_1w_7.99_7free,f,f,2020-08-29,US,Facebook Ads,7
2063883,tenwords_1w_7.99_7free,f,f,2020-09-05,US,Facebook Ads,8
2063883,tenwords_1w_7.99_7free,f,f,2020-09-12,US,Facebook Ads,9
2063883,tenwords_1w_7.99_7free,f,f,2020-09-19,US,Facebook Ads,10
2063883,tenwords_1w_7.99_7free,f,f,2020-09-26,US,Facebook Ads,11
2063913,tenwords_1w_9.99_offer,f,f,2020-07-18,BR,Facebook Ads,1
2063915,tenwords_1w_7.99_7free,t,f,2020-07-18,BR,Facebook Ads,1
2063935,tenwords_1w_9.99_offer,f,f,2020-07-18,NO,Facebook Ads,1
2063935,tenwords_1w_9.99_offer,f,f,2020-07-25,NO,Facebook Ads,2
2063946,tenwords_1w_9.99_offer,f,f,2020-07-18,VE,Facebook Ads,1
2063946,tenwords_1w_9.99_offer,f,f,2020-07-25,VE,Facebook Ads,2
2063946,tenwords_1w_9.99_offer,f,f,2020-08-01,VE,Facebook Ads,3
2063946,tenwords_1w_9.99_offer,f,f,2020-08-08,VE,Facebook Ads,4
2063946,tenwords_1w_9.99_offer,f,f,2020-08-15,VE,Facebook Ads,5
2063946,tenwords_1w_9.99_offer,f,f,2020-08-22,VE,Facebook Ads,6
2063946,tenwords_1w_9.99_offer,f,f,2020-08-29,VE,Facebook Ads,7
2063946,tenwords_1w_9.99_offer,f,f,2020-09-05,VE,Facebook Ads,8
2063946,tenwords_1w_9.99_offer,f,f,2020-09-12,VE,Facebook Ads,9
2063946,tenwords_1w_9.99_offer,f,f,2020-09-19,VE,Facebook Ads,10
2063946,tenwords_1w_9.99_offer,f,f,2020-09-26,VE,Facebook Ads,11
2063950,tenwords_1w_9.99_offer,f,f,2020-07-18,US,Facebook Ads,1
2063980,tenwords_1w_9.99_offer,f,f,2020-07-18,US,Facebook Ads,1
2063980,tenwords_1w_9.99_offer,f,f,2020-07-25,US,Facebook Ads,2
2063984,tenwords_1w_7.99_7free,t,f,2020-07-18,US,Facebook Ads,1
2063989,tenwords_1w_7.99_7free,t,f,2020-07-18,US,Facebook Ads,1
2064001,tenwords_1w_7.99_7free,t,f,2020-07-18,UA,Facebook Ads,1
2064080,tenwords_1w_7.99_7free,t,f,2020-07-18,BR,Facebook Ads,1
2064080,tenwords_1w_7.99_7free,f,f,2020-07-25,BR,Facebook Ads,2
2064085,tenwords_1w_9.99_offer,f,f,2020-07-18,Organic/Unknown,Organic/Unknown,1
2064087,tenwords_1w_7.99_7free,t,f,2020-07-18,US,Facebook Ads,1
2064109,tenwords_1w_9.99_offer,f,f,2020-07-18,US,Facebook Ads,1
2064110,tenwords_1w_9.99_offer,f,f,2020-07-18,US,Facebook Ads,1
2064120,tenwords_1w_9.99_offer,f,f,2020-07-18,Organic/Unknown,Organic/Unknown,1
2064120,tenwords_1w_9.99_offer,f,f,2020-07-25,Organic/Unknown,Organic/Unknown,2
2064120,tenwords_1w_9.99_offer,f,f,2020-08-01,Organic/Unknown,Organic/Unknown,3
2064120,tenwords_1w_9.99_offer,f,f,2020-08-08,Organic/Unknown,Organic/Unknown,4
2064120,tenwords_1w_9.99_offer,f,f,2020-08-15,Organic/Unknown,Organic/Unknown,5
2064120,tenwords_1w_9.99_offer,f,f,2020-08-22,Organic/Unknown,Organic/Unknown,6
2064120,tenwords_1w_9.99_offer,f,f,2020-08-29,Organic/Unknown,Organic/Unknown,7
2064120,tenwords_1w_9.99_offer,f,f,2020-09-05,,Organic/Unknown,8
2064120,tenwords_1w_9.99_offer,f,f,2020-09-12,Organic/Unknown,Organic/Unknown,9
2064120,tenwords_1w_9.99_offer,f,f,2020-09-19,Organic/Unknown,Organic/Unknown,10
2064120,tenwords_1w_9.99_offer,f,f,2020-09-26,Organic/Unknown,Organic/Unknown,11
2064142,tenwords_1w_7.99_7free,t,f,2020-07-18,Organic/Unknown,Organic/Unknown,1
2064142,tenwords_1w_7.99_7free,f,f,2020-07-25,Organic/Unknown,Organic/Unknown,2
2064142,tenwords_1w_7.99_7free,f,f,2020-08-01,Organic/Unknown,Organic/Unknown,3
2064144,tenwords_1w_9.99_offer,f,f,2020-07-18,US,Facebook Ads,1
2064144,tenwords_1w_9.99_offer,f,f,2020-07-25,US,Facebook Ads,2
2064144,tenwords_1w_9.99_offer,f,f,2020-08-01,US,Facebook Ads,3
2064144,tenwords_1w_9.99_offer,f,f,2020-08-08,US,Facebook Ads,4
2064144,tenwords_1w_9.99_offer,f,f,2020-08-15,US,Facebook Ads,5
2064144,tenwords_1w_9.99_offer,f,f,2020-08-22,US,Facebook Ads,6
2064144,tenwords_1w_9.99_offer,f,f,2020-08-29,US,Facebook Ads,7
2064144,tenwords_1w_9.99_offer,f,f,2020-09-05,US,Facebook Ads,8
2064144,tenwords_1w_9.99_offer,f,f,2020-09-12,US,Facebook Ads,9
2064144,tenwords_1w_9.99_offer,f,f,2020-09-19,US,Facebook Ads,10
2064144,tenwords_1w_9.99_offer,f,f,2020-09-26,US,Facebook Ads,11
2064163,tenwords_1w_7.99_7free,t,f,2020-07-19,AU,Facebook Ads,1
2064208,tenwords_1w_9.99_offer,f,f,2020-07-18,MX,Facebook Ads,1
2064215,tenwords_1w_9.99_offer,f,f,2020-07-18,US,Facebook Ads,1
2064215,tenwords_1w_9.99_offer,f,f,2020-07-25,US,Facebook Ads,2
2064215,tenwords_1w_9.99_offer,f,f,2020-08-01,US,Facebook Ads,3
2064242,tenwords_1w_7.99_7free,t,f,2020-07-18,CA,Facebook Ads,1
2064267,tenwords_1w_9.99_offer,f,f,2020-07-18,MX,Facebook Ads,1
2064267,tenwords_1w_9.99_offer,f,f,2020-07-25,MX,Facebook Ads,2
2064283,tenwords_1w_9.99_offer,f,f,2020-07-18,US,Facebook Ads,1
2064283,tenwords_1w_9.99_offer,f,f,2020-07-25,US,Facebook Ads,2
2064283,tenwords_1w_9.99_offer,f,f,2020-08-01,US,Facebook Ads,3
2064283,tenwords_1w_9.99_offer,f,f,2020-08-08,US,Facebook Ads,4
2064283,tenwords_1w_9.99_offer,f,f,2020-08-15,US,Facebook Ads,5
2064283,tenwords_1w_9.99_offer,f,f,2020-08-22,US,Facebook Ads,6
2064283,tenwords_1w_9.99_offer,f,f,2020-08-29,US,Facebook Ads,7
2064283,tenwords_1w_9.99_offer,f,f,2020-09-05,US,Facebook Ads,8
2064283,tenwords_1w_9.99_offer,f,f,2020-09-12,US,Facebook Ads,9
2064283,tenwords_1w_9.99_offer,f,f,2020-09-19,US,Facebook Ads,10
2064283,tenwords_1w_9.99_offer,f,f,2020-09-26,US,Facebook Ads,11
2064288,tenwords_1w_9.99_offer,f,f,2020-07-18,MX,Facebook Ads,1
2064288,tenwords_1w_9.99_offer,f,f,2020-07-25,MX,Facebook Ads,2
2064288,tenwords_1w_9.99_offer,f,f,2020-08-01,MX,Facebook Ads,3
2064288,tenwords_1w_9.99_offer,f,f,2020-08-08,MX,Facebook Ads,4
2064296,tenwords_1w_9.99_offer,f,f,2020-07-26,Organic/Unknown,Organic/Unknown,1
2064309,tenwords_1w_7.99_7free,t,f,2020-07-18,US,Facebook Ads,1
2064335,tenwords_1w_9.99_offer,f,f,2020-07-18,Organic/Unknown,Organic/Unknown,1
2064335,tenwords_1w_9.99_offer,f,f,2020-07-25,Organic/Unknown,Organic/Unknown,2
2064360,tenwords_1w_9.99_offer,f,t,2020-07-18,US,Facebook Ads,1
2064360,tenwords_1w_9.99_offer,f,t,2020-07-25,US,Facebook Ads,2
2064370,tenwords_1w_7.99_7free,t,f,2020-07-18,CL,Facebook Ads,1
2064386,tenwords_1w_9.99_offer,f,f,2020-07-19,Organic/Unknown,Organic/Unknown,1
2064393,tenwords_1w_7.99_7free,t,f,2020-07-18,US,Facebook Ads,1
2064393,tenwords_1w_7.99_7free,f,f,2020-07-25,US,Facebook Ads,2
2064393,tenwords_1w_7.99_7free,f,f,2020-08-01,US,Facebook Ads,3
2064393,tenwords_1w_7.99_7free,f,f,2020-08-08,US,Facebook Ads,4
2064393,tenwords_1w_7.99_7free,f,f,2020-08-15,US,Facebook Ads,5
2064393,tenwords_1w_7.99_7free,f,f,2020-08-22,US,Facebook Ads,6
2064394,tenwords_1w_9.99_offer,f,f,2020-07-18,US,Facebook Ads,1
2064402,tenwords_1w_9.99_offer,f,f,2020-07-18,US,Facebook Ads,1
2064402,tenwords_1w_9.99_offer,f,f,2020-07-25,US,Facebook Ads,2
2064424,tenwords_1w_9.99_offer,f,f,2020-07-18,Organic/Unknown,Organic/Unknown,1
2064424,tenwords_1w_9.99_offer,f,f,2020-07-25,Organic/Unknown,Organic/Unknown,2
2064426,tenwords_1w_7.99_7free,t,f,2020-07-18,US,Facebook Ads,1
2064461,tenwords_1w_9.99_offer,f,f,2020-07-19,US,Facebook Ads,1
2064491,tenwords_1w_9.99_offer,f,f,2020-07-19,US,Facebook Ads,1
2064491,tenwords_1w_9.99_offer,f,t,2020-07-26,US,Facebook Ads,2
2064491,tenwords_1w_9.99_offer,f,t,2020-08-28,US,Facebook Ads,3
2064491,tenwords_1w_9.99_offer,f,t,2020-09-04,US,Facebook Ads,4
2064520,tenwords_1w_7.99_7free,t,f,2020-07-19,Organic/Unknown,Organic/Unknown,1
2064531,tenwords_1w_7.99_7free,t,f,2020-07-19,MX,Facebook Ads,1
2064540,tenwords_1w_7.99_7free,t,f,2020-07-19,US,Facebook Ads,1
2064540,tenwords_1w_7.99_7free,f,f,2020-08-07,US,Facebook Ads,2
2064562,tenwords_1w_7.99_7free,t,f,2020-07-19,Organic/Unknown,Organic/Unknown,1
2064590,tenwords_1w_9.99_offer,f,f,2020-07-19,JP,Facebook Ads,1
2064611,tenwords_1w_7.99_7free,t,f,2020-07-19,CL,Facebook Ads,1
2064613,tenwords_1w_7.99_7free,t,f,2020-07-19,UK,Facebook Ads,1
2064613,tenwords_1w_7.99_7free,f,f,2020-07-26,UK,Facebook Ads,2
2064613,tenwords_1w_7.99_7free,f,f,2020-08-02,UK,Facebook Ads,3
2064633,tenwords_1w_7.99_7free,t,f,2020-07-19,US,Facebook Ads,1
2064673,tenwords_1w_9.99_offer,f,f,2020-07-19,SV,Facebook Ads,1
2064678,tenwords_1w_9.99_offer,f,f,2020-07-19,US,Facebook Ads,1
2064678,tenwords_1w_9.99_offer,f,f,2020-07-26,US,Facebook Ads,2
2064678,tenwords_1w_9.99_offer,f,f,2020-08-02,US,Facebook Ads,3
2064678,tenwords_1w_9.99_offer,f,f,2020-08-09,US,Facebook Ads,4
2064678,tenwords_1w_9.99_offer,f,f,2020-08-16,US,Facebook Ads,5
2064678,tenwords_1w_9.99_offer,f,f,2020-08-23,US,Facebook Ads,6
2064678,tenwords_1w_9.99_offer,f,f,2020-08-30,US,Facebook Ads,7
2064678,tenwords_1w_9.99_offer,f,t,2020-09-06,US,Facebook Ads,8
2064680,tenwords_1w_9.99_offer,f,f,2020-07-19,HK,Facebook Ads,1
2064680,tenwords_1w_9.99_offer,f,f,2020-07-26,HK,Facebook Ads,2
2064680,tenwords_1w_9.99_offer,f,f,2020-09-10,HK,Facebook Ads,3
2064680,tenwords_1w_9.99_offer,f,f,2020-09-17,HK,Facebook Ads,4
2064680,tenwords_1w_9.99_offer,f,f,2020-09-24,HK,Facebook Ads,5
2064705,tenwords_1w_7.99_7free,t,f,2020-07-19,Organic/Unknown,Organic/Unknown,1
2064729,tenwords_1w_7.99_7free,t,f,2020-07-19,Organic/Unknown,Organic/Unknown,1
2064741,tenwords_1w_9.99_offer,f,f,2020-07-17,CN,Facebook Ads,1
2064741,tenwords_1w_9.99_offer,f,f,2020-07-24,CN,Facebook Ads,2
2064741,tenwords_1w_9.99_offer,f,f,2020-07-31,CN,Facebook Ads,3
2064741,tenwords_1w_9.99_offer,f,f,2020-08-07,CN,Facebook Ads,4
2064741,tenwords_1w_9.99_offer,f,f,2020-08-14,CN,Facebook Ads,5
2064741,tenwords_1w_9.99_offer,f,f,2020-09-02,CN,Facebook Ads,6
2064741,tenwords_1w_9.99_offer,f,f,2020-09-09,CN,Facebook Ads,7
2064748,tenwords_1w_7.99_7free,t,f,2020-07-19,Organic/Unknown,Organic/Unknown,1
